table,sequence_id,column,datatype,valuetype,parent,transform,description
jobs_employed_ratio,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
jobs_employed_ratio,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
jobs_employed_ratio,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
jobs_employed_ratio,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
jobs_employed_ratio,19,jobs,int,m/count?,,,Number of jobs in geographic area
jobs_employed_ratio,20,employed_res,int,m/count?,,,Number of residents in geographic area
jobs_employed_ratio,21,ratio,float,m/ratio?,,,Ratio of jobs to residents
jobs_employed_ratio,22,ll_95ci,str,e/ci/95/l?,ratio,^na_is_none,Lower bound of 95% confidence interval
jobs_employed_ratio,23,ul_95ci,str,e/ci/95/u?,ratio,^na_is_none,Upper bound of 95% confidence interval
jobs_employed_ratio,24,ratio_se,str,e/se?,ratio,^na_is_none,Standard error of the ratio
jobs_employed_ratio,25,ratio_rse,str,e/se?,ratio,^na_is_none,Relative standard error of the ratio
jobs_employed_ratio,26,ratio_decile,float,m/decile?,ratio,,Decile ranking among geo regions in the state
jobs_employed_ratio,27,ms_rr,float,m/ratio?,ratio,,
jobs_employed_ratio,28,ind_id,int,,,,
jobs_employed_ratio,29,ind_definition,str,,,,
jobs_employed_ratio,30,version,float,,,,
,,,,,,,
household_type,1,id,int,id,,extract_desc,HCI Indicator 746.0: Household by type of family and head of household
household_type,2,reportyear,str,d/interval,,,Year or years that indicator was reported
household_type,3,strata_name_code,int,d/int,,,Strata name code
household_type,4,strata_name,str,d/label,strata_name_code,,Strata name
household_type,5,strata_level_name_code,int,d/int,,,Strata level name code
household_type,6,strata_level_name,str,d/label,strata_level_name_code,,Strata level name
household_type,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
household_type,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
household_type,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
household_type,10,geotypevalue,int,d/geo,gvid,,Census geoid code
household_type,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
household_type,12,county_name,str,d/geo/label,county_fips,,County name
household_type,13,region_code,int,d/int?,gvid,,Numeric code of region
household_type,14,region_name,str,d/geo/label,region_code,,Name of region
household_type,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
household_type,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
household_type,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
household_type,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
household_type,19,households,int,m/count?,,,
household_type,20,total_households,int,m/count?,,,
household_type,21,households_percent,float,m/pct?,,,
household_type,22,ll95ci_percent,float,e/ci/95/l?,households_percent,,Lower bound of 95% confidence interval
household_type,23,ul95ci_percent,float,e/ci/95/u?,households_percent,,Upper bound of 95% confidence interval
household_type,24,percent_se,float,e/rse?,households_percent,,
household_type,25,percent_rse,float,e/rse?,households_percent,,
household_type,26,ca_decile,int,d/decile?,households_percent,,Statewide decile ranking
household_type,27,ca_rr,float,m/ratio?,households_percent,,Ratio of indicator to state average
household_type,28,ind_id,int,,,,
household_type,29,ind_definition,str,,,,
household_type,30,version,float,,,,
,,,,,,,
traffic_fatalities,1,id,int,id,,extract_desc,HCI Indicator 753.0: Annual number of fatal and severe road traffic injuries per population and per miles traveled by transport mode
traffic_fatalities,2,reportyear,str,d/interval,,,Year or years that indicator was reported
traffic_fatalities,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
traffic_fatalities,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
traffic_fatalities,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
traffic_fatalities,6,geotypevalue,int,d/geo,gvid,,Census geoid code
traffic_fatalities,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
traffic_fatalities,8,county_name,str,d/geo/label,county_fips,,County name
traffic_fatalities,9,region_code,int,d/int?,gvid,,Numeric code of region
traffic_fatalities,10,region_name,str,d/geo/label,region_code,,Name of region
traffic_fatalities,11,mode,str,d/str?,,,
traffic_fatalities,12,severity,str,d/str,,,
traffic_fatalities,13,injuries,float,m?,,,
traffic_fatalities,14,totalpop,float,m/count?,,,
traffic_fatalities,15,groupquarters,float,m/count,,,
traffic_fatalities,16,poprate,float,m/rate?,,,
traffic_fatalities,17,ll95ci_poprate,float,e/ci/95/l?,poprate,,Lower bound of 95% confidence interval
traffic_fatalities,18,ul95ci_poprate,float,e/ci/95/u?,poprate,,Upper bound of 95% confidence interval
traffic_fatalities,19,poprate_se,float,e/se?,poprate,,
traffic_fatalities,20,poprate_rse,float,e/rse?,poprate,,
traffic_fatalities,21,ca_decile_pop,int,d/decile?,poprate,^na_is_none,Statewide decile ranking
traffic_fatalities,22,ca_rr_poprate,int,m/ratio?,poprate,,Ratio of indicator to state average
traffic_fatalities,23,avmttotal,float,m/total,,,
traffic_fatalities,24,avmtrate,float,m/rate,,,
traffic_fatalities,25,ll95ci_avmtrate,float,e/ci/95/l?,avmtrate,,Lower bound of 95% confidence interval
traffic_fatalities,26,ul95ci_avmtrate,float,e/ci/95/u?,avmtrate,,Upper bound of 95% confidence interval
traffic_fatalities,27,avmtrate_se,float,e/se?,avmtrate,,
traffic_fatalities,28,avmtrate_rse,float,e/rse?,avmtrate,,
traffic_fatalities,29,ca_decile_avmt,int,d/decile?,avmtrate,^na_is_none,Statewide decile ranking
traffic_fatalities,30,ca_rr_avmtrate,int,m/ratio?,avmtrate,,Ratio of indicator to state average
traffic_fatalities,31,ind_id,int,,,,
traffic_fatalities,32,ind_definition,str,,,,
traffic_fatalities,33,version,float,,,,
,,,,,,,
violent_crime,1,id,int,id,,extract_desc,HCI Indicator 752.0: Number of Violent Crimes per 1000 Population
violent_crime,2,reportyear,int,d/interval,,,Year or years that indicator was reported
violent_crime,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
violent_crime,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
violent_crime,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
violent_crime,6,geotypevalue,int,d/geo,gvid,,Census geoid code
violent_crime,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
violent_crime,8,county_name,str,d/geo/label,county_fips,,County name
violent_crime,9,region_code,int,d/int?,gvid,,Numeric code of region
violent_crime,10,region_name,str,d/geo/label,region_code,,Name of region
violent_crime,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
violent_crime,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
violent_crime,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
violent_crime,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
violent_crime,15,numerator,int,m/count?,,,
violent_crime,16,denominator,int,m/count?,,,
violent_crime,17,ratex1000,float,m?,,,
violent_crime,18,ll_95ci,float,e/ci/95/l?,ratex1000,,Lower bound of 95% confidence interval
violent_crime,19,ul_95ci,float,e/ci/95/u?,ratex1000,,Upper bound of 95% confidence interval
violent_crime,20,se,float,e/se?,ratex1000,,Standard error
violent_crime,21,rse,float,e/rse?,ratex1000,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
violent_crime,22,ca_decile,int,d/decile?,ratex1000,,Statewide decile ranking
violent_crime,23,rr_city2state,float,m/ratio?,ratex1000,,
violent_crime,24,ind_id,int,,,,
violent_crime,25,ind_definition,str,,,,
violent_crime,26,version,str,,,,
,,,,,,,
jobs_housing_ratio,1,id,int,id,,extract_desc,HCI Indicator 768.0: Jobs to housing ratio
jobs_housing_ratio,2,reportyear,str,d/interval,,,Year or years that indicator was reported
jobs_housing_ratio,3,strata_name_code,int,d/int,,,Strata name code
jobs_housing_ratio,4,strata_name,str,d/label,strata_name_code,,Strata name
jobs_housing_ratio,5,strata_level_name_code,int,d/int,,,Strata level name code
jobs_housing_ratio,6,strata_level_name,str,d/label,strata_level_name_code,,Strata level name
jobs_housing_ratio,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
jobs_housing_ratio,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
jobs_housing_ratio,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
jobs_housing_ratio,10,geotypevalue,int,d/geo,gvid,,Census geoid code
jobs_housing_ratio,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
jobs_housing_ratio,12,county_name,str,d/geo/label,county_fips,,County name
jobs_housing_ratio,13,msa_name,str,d/geo/name,gvid,,
jobs_housing_ratio,14,msa_code,int,d/geo/name,gvid,,
jobs_housing_ratio,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
jobs_housing_ratio,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
jobs_housing_ratio,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
jobs_housing_ratio,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
jobs_housing_ratio,19,jobs,int,m/count?,,,
jobs_housing_ratio,20,housing,int,m/count?,,,
jobs_housing_ratio,21,ratio,float,m/ratio?,,,
jobs_housing_ratio,22,ll_95ci,float,e/ci/95/l?,ratio,,Lower bound of 95% confidence interval
jobs_housing_ratio,23,ul_95ci,float,e/ci/95/u?,ratio,,Upper bound of 95% confidence interval
jobs_housing_ratio,24,ratio_se,float,e/se?,ratio,,
jobs_housing_ratio,25,ratio_rse,float,e/se?,ratio,,
jobs_housing_ratio,26,ratio_decile,int,m/decile?,ratio,,
jobs_housing_ratio,27,ms_rr,float,m/ratio?,ratio,,
jobs_housing_ratio,28,ind_id,int,,,,
jobs_housing_ratio,29,ind_definition,str,,,,
jobs_housing_ratio,30,version,float,,,,
,,,,,,,
household_type_tracts,1,id,int,id,,extract_desc,HCI Indicator 746.0: Household by type of family and head of household
household_type_tracts,2,reportyear,str,d/interval,,,Year or years that indicator was reported
household_type_tracts,3,strata_name_code,int,d/int,,,Strata name code
household_type_tracts,4,strata_name,str,d/label,strata_name_code,,Strata name
household_type_tracts,5,strata_level_name_code,int,d/int,,,Strata level name code
household_type_tracts,6,strata_level_name,str,d/label,strata_level_name_code,,Strata level name
household_type_tracts,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
household_type_tracts,8,geoname,int,d/geo/label,gvid,,Census name of geographic area
household_type_tracts,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
household_type_tracts,10,geotypevalue,int,d/geo,gvid,,Census geoid code
household_type_tracts,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
household_type_tracts,12,county_name,str,d/geo/label,county_fips,,County name
household_type_tracts,13,region_code,int,d/int?,gvid,,Numeric code of region
household_type_tracts,14,region_name,unicode,d/geo/label,region_code,,Name of region
household_type_tracts,15,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
household_type_tracts,16,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
household_type_tracts,17,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
household_type_tracts,18,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
household_type_tracts,19,households,int,m/count?,,,
household_type_tracts,20,total_households,int,m/count?,,,
household_type_tracts,21,households_percent,float,m/pct?,,,
household_type_tracts,22,ll95ci_percent,float,e/ci/95/l?,households_percent,,Lower bound of 95% confidence interval
household_type_tracts,23,ul95ci_percent,float,e/ci/95/u?,households_percent,,Upper bound of 95% confidence interval
household_type_tracts,24,percent_se,float,e/rse?,households_percent,,
household_type_tracts,25,percent_rse,float,e/rse?,households_percent,,
household_type_tracts,26,ca_decile,int,d/decile?,households_percent,^na_is_none,Statewide decile ranking
household_type_tracts,27,ca_rr,float,m/ratio?,households_percent,,Ratio of indicator to state average
household_type_tracts,28,ind_id,int,,,,
household_type_tracts,29,ind_definition,str,,,,
household_type_tracts,30,version,float,,,,
,,,,,,,
neighborhood_change,1,id,int,id,,extract_desc,HCI Indicator 772.0: Neighborhood change: 10-year change in number of households by income and race/ethnicity
neighborhood_change,2,reportyear,str,d/interval,,,Year or years that indicator was reported
neighborhood_change,3,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
neighborhood_change,4,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
neighborhood_change,5,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
neighborhood_change,6,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
neighborhood_change,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
neighborhood_change,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
neighborhood_change,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
neighborhood_change,10,geotypevalue,int,d/geo,gvid,,Census geoid code
neighborhood_change,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
neighborhood_change,12,county_name,str,d/geo/label,county_fips,,County name
neighborhood_change,13,region_code,int,d/int?,gvid,,Numeric code of region
neighborhood_change,14,region_name,str,d/geo/label,region_code,,Name of region
neighborhood_change,15,strata_name_code,int,d/int,,,Strata name code
neighborhood_change,16,strata_name,str,d/label,strata_name_code,,Strata name
neighborhood_change,17,strata_level_name_code,int,d/int,,,Strata level name code
neighborhood_change,18,strata_level_name,str,d/label,,,Strata level name
neighborhood_change,19,numberhh00_10dol,int,m/count?,,,
neighborhood_change,20,numberhh10_10dol,int,m/count?,,,
neighborhood_change,21,difference,int,m/count?,,,
neighborhood_change,22,ll_95ci,int,e/ci/95/l?,difference,,Lower bound of 95% confidence interval
neighborhood_change,23,ul_95ci,int,e/ci/95/u?,difference,,Upper bound of 95% confidence interval
neighborhood_change,24,se,float,e/se?,difference,,Standard error
neighborhood_change,25,rse,int,e/rse?,difference,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
neighborhood_change,26,place_decile,float,m/decile?,difference,,
neighborhood_change,27,ca_rr,str,m/ratio?,difference,^na_is_none,Ratio of indicator to state average
neighborhood_change,28,ind_id,int,,,,
neighborhood_change,29,ind_definition,str,,,,
neighborhood_change,30,version,float,,,,
,,,,,,,
high_school_ed,1,id,int,id,,extract_desc,HCI Indicator 369.0: High School or Greater Educational Attainment in the Population Aged 25 Years and Older
high_school_ed,2,reportyear,str,d/interval,,,Year or years that indicator was reported
high_school_ed,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
high_school_ed,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
high_school_ed,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
high_school_ed,6,geotypevalue,int,d/geo,gvid,,Census geoid code
high_school_ed,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
high_school_ed,8,county_name,str,d/geo/label,county_fips,,County name
high_school_ed,9,region_code,int,d/int?,gvid,,Numeric code of region
high_school_ed,10,region_name,str,d/geo/label,region_code,,Name of region
high_school_ed,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
high_school_ed,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
high_school_ed,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
high_school_ed,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
high_school_ed,15,pop25pl_hs,float,m?,,,Population over 25 with a high school education
high_school_ed,16,pop25pl,int,m/count?,,,Population over 25
high_school_ed,17,p_hs_edatt,float,m?,,,Percentage of populatino over 25 with a high school education.
high_school_ed,18,se,float,e/se?,p_hs_edatt,,Standard error
high_school_ed,19,rse,float,e/rse?,p_hs_edatt,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
high_school_ed,20,ll_95ci,float,e/ci/95/l?,p_hs_edatt,,Lower bound of 95% confidence interval
high_school_ed,21,ul_95ci,float,e/ci/95/u?,p_hs_edatt,,Upper bound of 95% confidence interval
high_school_ed,22,ca_decile,int,d/decile?,p_hs_edatt,,Statewide decile ranking
high_school_ed,23,ca_rr,float,m/ratio?,p_hs_edatt,,Ratio of indicator to state average
high_school_ed,24,ind_id,int,,,,
high_school_ed,25,ind_definition,str,,,,
high_school_ed,26,version,float,,,,
,,,,,,,
income_inequality,1,id,int,id,,extract_desc,HCI Indicator 556.0: Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households
income_inequality,2,reportyear,str,d/interval,,,Year or years that indicator was reported
income_inequality,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
income_inequality,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
income_inequality,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
income_inequality,6,geotypevalue,int,d/geo,gvid,,Census geoid code
income_inequality,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
income_inequality,8,county_name,str,d/geo/label,county_fips,,County name
income_inequality,9,region_code,int,d/int?,gvid,,Numeric code of region
income_inequality,10,region_name,str,d/geo/label,region_code,,Name of region
income_inequality,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
income_inequality,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
income_inequality,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
income_inequality,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
income_inequality,15,numerator,float,m?,,,
income_inequality,16,households,int,m/count?,,,
income_inequality,17,gini_index,float,m?,,,
income_inequality,18,ll_95ci,float,e/ci/95/l?,gini_index,,Lower bound of 95% confidence interval
income_inequality,19,ul_95ci,float,e/ci/95/u?,gini_index,,Upper bound of 95% confidence interval
income_inequality,20,se,float,e/se?,gini_index,,Standard error
income_inequality,21,rse,float,e/rse?,gini_index,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
income_inequality,22,ca_decile,int,d/decile?,gini_index,,Statewide decile ranking
income_inequality,23,ca_rr,float,m/ratio?,gini_index,,Ratio of indicator to state average
income_inequality,24,median_hh_income,int,m/count?,,,
income_inequality,25,median_hh_decile,int,m/decile?,,,
income_inequality,26,ind_id,int,,,,
income_inequality,27,ind_definition,str,,,,
income_inequality,28,version,float,,,,
,,,,,,,
air_quality,1,id,int,id,,extract_desc,HCI Indicator 776.0: Average Ambient PM2.5 concentration (microgram/m3)
air_quality,2,reportyear,str,d/interval,,,Year or years that indicator was reported
air_quality,3,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
air_quality,4,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,
air_quality,5,race_eth_code,int,d/raceth/hci?,raceth,^na_is_none,Race / ethnicity code
air_quality,6,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
air_quality,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
air_quality,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
air_quality,9,geoid,unicode,d/geo/census?,gvid,||row.gvid.acs,Census geoid code
air_quality,10,geotype,str,d/geo?,gvid,,
air_quality,11,geotypevalue,int,d/geo,gvid,,Census geoid code
air_quality,12,county_fips,int,d/geo/census/county,gvid,,County FIPS code
air_quality,13,county_name,str,d/geo/label,county_fips,,County name
air_quality,14,region_code,int,d/int?,gvid,^na_is_none,Numeric code of region
air_quality,15,region_name,str,d/geo/label,region_code,,Name of region
air_quality,16,numerator,str,m?,,,
air_quality,17,poppt,float,m?,,,
air_quality,18,pm25_concentration,float,m?,,,PM 25 Concentration
air_quality,19,ll_95ci,str,e/ci/95/l?,pm25_concentration,^na_is_none,Lower bound of 95% confidence interval
air_quality,20,ul_95ci,str,e/ci/95/u?,pm25_concentration,^na_is_none,Upper bound of 95% confidence interval
air_quality,21,se,str,e/se?,pm25_concentration,^na_is_none,Standard error
air_quality,22,rse,str,e/rse?,pm25_concentration,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
air_quality,23,pm25_decile,int,m/decile?,pm25_concentration,,Decile rank within state.
air_quality,24,pm25ratio_ca,float,m?,pm25_concentration,,PM 25 Ratio to state average
air_quality,25,ind_id,int,,,,
air_quality,26,ind_definition,str,,,,
air_quality,27,version,str,,,,
,,,,,,,
healthy_food,1,id,int,id,,extract_desc,HCI Indicator 75.0: Modified retail food environment index
healthy_food,2,reportyear,int,d/interval//year,,,Year or years that indicator was reported
healthy_food,3,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
healthy_food,4,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
healthy_food,5,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
healthy_food,6,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
healthy_food,7,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
healthy_food,8,geoname,str,d/geo/label,gvid,,Census name of geographic area
healthy_food,9,geotype,str,d/geo?,gvid,,Code for type of geographic area
healthy_food,10,geotypevalue,int,d/geo,gvid,,Census geoid code
healthy_food,11,county_fips,int,d/geo/census/county,gvid,,County FIPS code
healthy_food,12,county_name,str,d/geo/label,county_fips,,County name
healthy_food,13,region_code,int,d/int?,gvid,,Numeric code of region
healthy_food,14,region_name,str,d/geo/label,region_code,,Name of region
healthy_food,15,pop00,int,m/count?,,,
healthy_food,16,mrfei,float,m?,,,
healthy_food,17,ll95ci,str,e/ci/95/l?,mrfei,^na_is_none,Lower bound of 95% confidence interval
healthy_food,18,ul95ci,str,e/ci/95/u?,mrfei,^na_is_none,Upper bound of 95% confidence interval
healthy_food,19,se,str,e/se?,mrfei,^na_is_none,Standard error
healthy_food,20,rse,str,e/rse?,mrfei,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
healthy_food,21,ca_decile,int,d/decile?,mrfei,,Statewide decile ranking
healthy_food,22,ca_rr,float,m/ratio?,mrfei,,Ratio of indicator to state average
healthy_food,23,ind_id,int,,,,
healthy_food,24,ind_definition,str,,,,
healthy_food,25,version,float,,,,
,,,,,,,
unemployment,1,id,int,id,,extract_desc,HCI Indicator 290.0: Unemployment rate
unemployment,2,reportyear,str,d/interval,,,Year or years that indicator was reported
unemployment,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
unemployment,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
unemployment,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
unemployment,6,geotypevalue,int,d/geo,gvid,,Census geoid code
unemployment,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
unemployment,8,county_name,str,d/geo/label,county_fips,,County name
unemployment,9,region_code,int,d/int?,gvid,,Numeric code of region
unemployment,10,region_name,str,d/geo/label,region_code,,Name of region
unemployment,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
unemployment,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
unemployment,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
unemployment,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
unemployment,15,unemployment,int,m?,,,Unemployment  count
unemployment,16,labor_force,int,m/count?,,,The population in the labor force is the civilian non-institutionalized population 16 years and over who have jobs or are actively looking for jobs
unemployment,17,unemployment_rate,float,m/pct?,,,Unemployment rate: percent of the population in the labor force who are unemployed
unemployment,18,ll_95ci,float,e/ci/95/l?,unemployment_rate,,Lower bound of 95% confidence interval
unemployment,19,ul_95ci,float,e/ci/95/u?,unemployment_rate,,Upper bound of 95% confidence interval
unemployment,20,se,float,e/se?,unemployment_rate,,Standard error
unemployment,21,rse,float,e/rse?,unemployment_rate,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
unemployment,22,place_decile,float,m/decile?,unemployment_rate,,Decile ranking among places/
unemployment,23,ca_rr,float,m/ratio?,unemployment_rate,,Ratio of indicator to state average
unemployment,24,ind_id,int,,,,
unemployment,25,ind_definition,str,,,,
unemployment,26,version,float,,,,
,,,,,,,
open_space,1,id,int,id,,extract_desc,"HCI Indicator 469.0: Percent of Population within ½ Mile of Park, Beach, Open Space, or Coastline"
open_space,2,reportyear,int,d/interval,,,Year or years that indicator was reported
open_space,3,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
open_space,4,geoname,str,d/geo/label,gvid,,Census name of geographic area
open_space,5,geotype,str,d/geo?,gvid,,Code for type of geographic area
open_space,6,geotypevalue,int,d/geo,gvid,,Census geoid code
open_space,7,county_fips,int,d/geo/census/county,gvid,,County FIPS code
open_space,8,county_name,str,d/geo/label,county_fips,,County name
open_space,9,region_code,int,d/int?,gvid,,Numeric code of region
open_space,10,region_name,str,d/geo/label,region_code,,Name of region
open_space,11,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
open_space,12,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
open_space,13,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
open_space,14,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
open_space,15,pop_park_acc,int,m/count?,,,
open_space,16,ll_95ci,float,e/ci/95/l?,pop_park_acc,,Lower bound of 95% confidence interval
open_space,17,ul_95ci,float,e/ci/95/u?,pop_park_acc,,Upper bound of 95% confidence interval
open_space,18,se,float,e/se?,pop_park_acc,,Standard error
open_space,19,rse,float,e/rse?,pop_park_acc,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
open_space,20,ca_decile,int,d/decile?,pop_park_acc,^na_is_none,Statewide decile ranking
open_space,21,ca_rr,float,m/ratio?,pop_park_acc,,Ratio of indicator to state average
open_space,22,pop2010,int,m/count?,,,
open_space,23,p_parkacc,float,m?,,,
open_space,24,ind_id,int,,,,
open_space,25,ind_definition,str,,,,
open_space,26,version,float,,,,
,,,,,,,
unsafe_water,1,id,int,id,,extract_desc,HCI Indicator 426.0: Drinking water quality (Percent of the population served by community water systems not meeting regulations of the Safe Drinking Water Act)
unsafe_water,2,reportyear,str,d/interval,,,Year or years that indicator was reported
unsafe_water,3,category,str,d?,,,
unsafe_water,4,gvid,unicode,d/geo/gvid?,,extract_geoid,GVid version of the geotype and geotypeval
unsafe_water,5,geoname,str,d/geo/label,gvid,,Census name of geographic area
unsafe_water,6,geotype,str,d/geo?,gvid,,Code for type of geographic area
unsafe_water,7,geotypevalue,int,d/geo,gvid,,Census geoid code
unsafe_water,8,county_fips,int,d/geo/census/county,gvid,,County FIPS code
unsafe_water,9,county_name,str,d/geo/label,county_fips,,County name
unsafe_water,10,region_code,int,d/int?,gvid,,Numeric code of region
unsafe_water,11,region_name,str,d/geo/label,region_code,,Name of region
unsafe_water,12,raceth,int,d/raceth/civick?,,||row.race_eth_code.civick,Civic Knowledge race / ethnicity code.
unsafe_water,13,raceth_name,unicode,d/label?,raceth,||row.race_eth_code.civick.name,Race / Ethnicity Name
unsafe_water,14,race_eth_code,int,d/raceth/hci?,raceth,,Race / ethnicity code
unsafe_water,15,race_eth_name,str,d/label,race_eth_code,,Race / ethnicity name
unsafe_water,16,numerator,int,m/count?,,,
unsafe_water,17,denominator,int,m/count?,,,
unsafe_water,18,percent,float,m/percent?,,,
unsafe_water,19,ll_95ci,float,e/ci/95/l?,percent,,Lower bound of 95% confidence interval
